"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","196","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","1","1","9.597739","0","18"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","1","1","8.920391","0","18"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","9","1","1","13.391262","0","42"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","5.626322","0","13"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","9","1","1","11.144994","0","47"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","2","1","44.500351","0","301"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","21.397348","0","99"
"/Engine/VREditor/TransformGizmo/Main.Main","0","9","1","1","10.606293","0","45"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","9","2","1","9.703936","0","42"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","43","2","1","38.364868","0","222"
"/Game/MSL_Toolkit/visual_data/meshes/m_color.m_color","0","14","2","1","14.449645","0","42"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","84","16","1","213.978088","0","495"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","2","1","5.759696","0","11"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","66","6","1","160.483414","0","2198"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","66","1","1","154.457657","0","2255"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","66","1","1","154.570831","0","2228"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","1","1","17.253578","0","91"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","47.101551","0","433"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","9","1","1","12.859052","0","45"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","93","3","3","144.324371","0","1805"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","5.608144","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","6.834447","0","23"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","56","1","1","553.134766","0","1110"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","11.522488","0","57"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","101","1","1","169.394409","0","1425"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","167","1","1","291.140564","0","3403"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1208","2","1","1876.675659","84","99404"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","2","1","43.364902","0","330"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","61","8","6","82.197098","0","368"
"/Game/UI/Material/M_UI_Shadow.M_UI_Shadow","0","16","1","1","13.915498","0","124"
"/Game/Advanced_AI_SpawnSystem/DemoContent/AirUnit/Material/M_AirUnit.M_AirUnit","0","28","1","1","45.114433","0","260"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","5.783589","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","5.418600","0","19"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","43","1","1","42.077717","0","377"
"/Game/UI/Material/M_UI_BlankMaterial.M_UI_BlankMaterial","0","16","2","1","13.455970","0","93"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","5.285996","0","13"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","119","1","1","146.391846","0","2366"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","0","27","1","1","29.966652","0","217"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","0","29","4","1","45.304882","0","283"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","1","1","128.641510","0","649"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","1","1","191.500320","0","1333"
"/Game/MSL_Toolkit/visual_data/widgets/material_masters/m_box.m_box","0","16","1","1","16.084042","0","91"
"/Game/Movies/CreditsMP_Video_Mat.CreditsMP_Video_Mat","0","11","5","1","8.227055","0","53"
"/Game/Advanced_AI_SpawnSystem/DemoContent/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","112","3","2","166.881927","0","1280"
"/Game/StylizedProvencal/Materials/MM_WindTrails.MM_WindTrails","0","63","6","1","66.563492","0","682"
